IT_POSITION,SENTENCE_LENGTH,PUNCTUATION_COUNT,PRECEDING_NPS,SUCCEDING_NPS,IMMEDIATELY_FOLLOWS_PP,NEIGHBORS_POS_TAGS,FOLLOWED_BY_ING_VERB,FOLLOWED_BY_PREPOSITION,ADJECTIVES_AFTER_COUNT,VERB_BEFORE,VERB_AFTER,ADJECTIVES_AFTER,NOUN_PHRASE_WITH_ADJECTIVE_AFTER,TOKENS_BEFORE_NEXT_VERB_INF,TOKENS_BETWEEN_IT_AND_PREPOSITION,IMMEDIATELY_FOLLLOWED_BY_NOUN_ADJECTIVE,CLOSEST_DEPENDENCY
6,9,1,0,1,false,ADV,VERB,PRON,VERB,ADP,PROPN,PUNCT,ABS,false,true,0,true,false,false,false,0,0,false,dobj
26,44,8,6,8,true,DET,VERB,NOUN,ADP,PUNCT,INTJ,PUNCT,PRON,false,true,0,true,true,false,false,0,15,false,prep_in
30,44,8,8,6,false,PRON,PUNCT,INTJ,PUNCT,VERB,PRON,PUNCT,PUNCT,false,true,0,true,true,false,false,0,11,false,nsubj
43,44,8,14,0,true,DET,VERB,NOUN,ADP,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,prep_in
3,282,50,0,79,false,ABS,ABS,PUNCT,VERB,ADP,DET,NOUN,PUNCT,false,true,6,true,true,true,true,35,0,false,NO_DEP
16,282,50,3,76,false,ADJ,NOUN,NOUN,PUNCT,VERB,PUNCT,PUNCT,PUNCT,false,true,5,true,true,true,true,35,19,false,NO_DEP
24,282,50,5,74,false,PUNCT,PRON,ADV,VERB,ADV,PRON,VERB,DET,false,true,5,true,true,true,true,35,11,false,NO_DEP
38,282,50,9,70,false,PRON,VERB,ADP,VERB,ADP,DET,NOUN,NOUN,false,true,5,true,true,true,true,53,0,false,NO_DEP
45,282,50,12,67,false,NOUN,NOUN,PRON,VERB,ADP,ADV,PUNCT,CONJ,false,true,5,true,true,true,true,53,0,false,NO_DEP
57,282,50,16,63,false,VERB,ADP,VERB,VERB,ADV,ADV,PUNCT,CONJ,false,true,5,true,true,true,true,63,6,false,NO_DEP
74,282,50,20,59,false,PUNCT,PRON,ADV,VERB,ADV,PRON,VERB,DET,false,true,4,true,true,true,true,85,11,false,NO_DEP
88,282,50,24,55,false,PRON,VERB,ADP,VERB,ADP,DET,NOUN,NOUN,false,true,4,true,true,true,true,103,0,false,NO_DEP
95,282,50,27,52,false,NOUN,NOUN,PRON,VERB,ADP,ADV,PUNCT,CONJ,false,true,4,true,true,true,true,103,0,false,NO_DEP
107,282,50,31,48,false,VERB,ADP,VERB,VERB,ADV,ADV,PUNCT,CONJ,false,true,4,true,true,true,true,113,6,false,NO_DEP
124,282,50,35,44,false,PUNCT,PRON,ADV,VERB,ADV,PRON,VERB,DET,false,true,3,true,true,true,true,135,11,false,NO_DEP
138,282,50,39,40,false,PRON,VERB,ADP,VERB,ADP,DET,NOUN,NOUN,false,true,3,true,true,true,true,153,0,false,NO_DEP
145,282,50,42,37,false,NOUN,NOUN,PRON,VERB,ADP,ADV,PUNCT,CONJ,false,true,3,true,true,true,true,153,0,false,NO_DEP
157,282,50,46,33,false,VERB,ADP,VERB,VERB,ADV,ADV,PUNCT,CONJ,false,true,3,true,true,true,true,163,6,false,NO_DEP
174,282,50,50,29,false,PUNCT,PRON,ADV,VERB,ADV,PRON,VERB,DET,false,true,2,true,true,true,true,185,11,false,NO_DEP
188,282,50,54,25,false,PRON,VERB,ADP,VERB,ADP,DET,NOUN,NOUN,false,true,2,true,true,true,true,203,0,false,NO_DEP
195,282,50,57,22,false,NOUN,NOUN,PRON,VERB,ADP,ADV,PUNCT,CONJ,false,true,2,true,true,true,true,203,0,false,NO_DEP
207,282,50,61,18,false,VERB,ADP,VERB,VERB,ADV,ADV,PUNCT,CONJ,false,true,2,true,true,true,true,213,6,false,NO_DEP
224,282,50,65,14,false,PUNCT,ADP,PRON,VERB,ADP,ADP,PRON,NOUN,false,true,1,true,true,true,true,0,0,false,NO_DEP
232,282,50,67,12,false,NOUN,PUNCT,CONJ,VERB,ADP,PUNCT,PUNCT,PUNCT,false,true,1,true,true,true,true,0,0,false,NO_DEP
240,282,50,69,10,false,PUNCT,ADP,PRON,VERB,ADP,ADP,PRON,NOUN,false,true,1,true,true,true,true,0,0,false,NO_DEP
248,282,50,71,8,false,NOUN,PUNCT,CONJ,VERB,ADP,PUNCT,PUNCT,PUNCT,false,true,1,true,true,true,true,0,0,false,NO_DEP
262,282,50,75,4,false,ADP,NOUN,PUNCT,CONJ,VERB,PRON,PUNCT,PUNCT,false,false,0,true,true,false,false,0,0,false,NO_DEP
272,282,50,78,1,false,INTJ,PUNCT,INTJ,PUNCT,ADV,VERB,PUNCT,PUNCT,false,false,0,true,true,false,false,0,0,false,NO_DEP
277,282,50,79,0,false,ADV,VERB,PUNCT,PUNCT,VERB,ADV,VERB,VERB,false,false,0,true,true,false,false,0,0,false,NO_DEP
9,54,11,2,10,false,VERB,PUNCT,NOUN,PUNCT,VERB,VERB,CONJ,PRON,false,true,0,true,true,false,false,0,6,false,nsubjpass
17,54,11,4,8,false,PRON,VERB,VERB,ADP,VERB,VERB,CONJ,ADV,false,true,0,true,true,false,false,0,21,false,nsubjpass
32,54,11,7,5,false,VERB,PUNCT,NOUN,PUNCT,VERB,VERB,CONJ,PRON,false,true,0,true,true,false,false,0,6,false,nsubjpass
40,54,11,9,3,false,PRON,VERB,VERB,ADP,VERB,VERB,CONJ,ADV,false,true,0,true,true,false,false,0,11,false,nsubjpass
51,54,11,11,1,false,PRON,ADV,VERB,VERB,ADP,NOUN,PUNCT,ABS,false,true,0,true,false,false,false,0,0,false,dobj
11,37,8,1,7,false,PRON,VERB,VERB,VERB,ADP,ADP,DET,NOUN,false,true,1,true,true,true,true,0,0,false,dobj
34,37,8,8,0,false,PUNCT,PRON,ADV,VERB,VERB,VERB,PUNCT,ABS,false,false,0,true,true,false,false,0,0,false,nsubj
3,53,14,0,13,false,ABS,ABS,PUNCT,PUNCT,VERB,VERB,VERB,NOUN,false,true,0,false,true,false,false,0,22,false,nsubj
15,53,14,3,10,false,ADV,PUNCT,PUNCT,PUNCT,VERB,ADV,DET,NOUN,false,true,0,true,true,false,false,0,10,false,nsubj
22,53,14,5,8,false,DET,NOUN,PUNCT,CONJ,VERB,VERB,PRON,ADP,false,true,0,true,true,false,false,0,3,false,nsubj
25,53,14,6,7,false,CONJ,PRON,VERB,VERB,ADP,DET,NOUN,PUNCT,false,true,0,true,true,false,false,0,0,false,dobj
32,53,14,8,5,false,NOUN,PUNCT,PUNCT,PUNCT,VERB,ADV,DET,NOUN,false,true,0,true,true,false,false,0,10,false,nsubj
39,53,14,10,3,false,DET,NOUN,PUNCT,CONJ,VERB,VERB,PRON,ADP,false,true,0,true,true,false,false,0,3,false,nsubj
42,53,14,11,2,false,CONJ,PRON,VERB,VERB,ADP,DET,NOUN,PUNCT,false,true,0,true,true,false,false,0,0,false,dobj
48,53,14,13,0,false,DET,NOUN,PUNCT,PUNCT,VERB,ADV,VERB,ADV,false,false,0,true,true,false,false,0,0,false,nsubj
14,26,5,3,3,false,NOUN,PUNCT,CONJ,VERB,ADP,ADP,PRON,PUNCT,false,true,1,true,true,true,true,0,0,false,dobj
20,26,5,5,1,false,ADP,PRON,PUNCT,PUNCT,VERB,ADV,DET,ADJ,false,false,1,true,true,true,true,0,0,false,nsubj
15,29,6,2,3,true,ADJ,NOUN,VERB,ADP,PUNCT,ADV,ADP,ADJ,false,true,1,true,true,true,true,0,2,false,prep_across
28,29,6,5,0,true,VERB,DET,NOUN,ADP,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,prep_of
4,7,3,1,1,false,PUNCT,PUNCT,INTJ,PUNCT,VERB,PROPN,PUNCT,ABS,false,false,0,false,true,false,false,0,0,false,nsubj
7,9,3,0,0,false,PUNCT,CONJ,PRON,VERB,VERB,PUNCT,ABS,ABS,false,false,0,true,true,false,false,0,0,false,nsubj
8,11,4,1,0,false,PUNCT,PUNCT,PUNCT,CONJ,VERB,ADJ,PUNCT,ABS,false,false,1,true,true,true,true,0,0,false,pobj
2,5,1,0,1,false,ABS,ABS,ABS,VERB,DET,NOUN,PUNCT,ABS,false,false,0,true,false,false,false,0,0,false,nsubj
5,8,1,2,0,false,PRON,VERB,PRON,VERB,ADP,ADV,PUNCT,ABS,false,true,0,true,false,false,false,0,0,false,dobj
20,23,4,4,1,false,PRON,VERB,ADV,VERB,ADP,DET,PUNCT,ABS,false,true,0,true,false,false,false,0,0,false,dobj
4,9,1,1,1,false,PUNCT,PRON,ADV,VERB,ADP,DET,NOUN,NOUN,false,true,0,true,false,false,false,0,0,false,dobj
8,9,1,2,0,false,ADP,PRON,VERB,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
4,21,5,1,5,false,PUNCT,PROPN,VERB,VERB,PUNCT,PRON,VERB,VERB,false,true,1,true,true,true,true,10,6,false,dobj
13,21,5,4,2,false,ADJ,NOUN,ADP,VERB,ADP,ADV,PUNCT,PUNCT,false,true,0,true,false,false,false,0,0,false,dobj
4,91,17,1,23,false,PUNCT,PROPN,VERB,VERB,PUNCT,PRON,VERB,VERB,true,true,3,true,true,true,true,10,6,false,dobj
13,91,17,4,20,false,ADJ,NOUN,ADP,VERB,ADP,ADV,PUNCT,PUNCT,true,true,2,true,true,true,true,22,0,false,dobj
33,91,17,9,15,false,NOUN,PUNCT,CONJ,VERB,ADV,PUNCT,PRON,VERB,true,true,2,true,true,true,true,0,9,false,dobj
36,91,17,10,14,false,VERB,PRON,ADV,PUNCT,VERB,VERB,VERB,DET,true,true,2,true,true,true,true,0,6,false,nsubj
66,91,17,18,6,true,VERB,DET,VERB,ADP,PUNCT,PUNCT,PUNCT,ADV,false,true,1,true,true,true,true,0,9,false,prep_from
81,91,17,21,3,false,DET,NOUN,PUNCT,VERB,ADP,PRON,VERB,PUNCT,false,true,0,true,true,false,false,0,0,false,dobj
87,91,17,23,1,false,PRON,VERB,PUNCT,PUNCT,VERB,VERB,PRON,PUNCT,false,false,0,true,true,false,false,0,0,false,nsubj
1,9,1,0,1,false,ABS,ABS,ABS,ABS,VERB,ADJ,ADP,DET,false,true,2,false,true,true,true,0,2,false,nsubj
4,10,3,1,1,false,PUNCT,PUNCT,PRON,VERB,ADP,DET,NOUN,PUNCT,false,true,0,true,false,false,false,0,0,false,dobj
8,53,16,2,16,false,PUNCT,PRON,ADV,VERB,ADP,NOUN,PUNCT,PUNCT,true,true,0,true,true,false,false,0,0,false,dobj
14,53,16,4,14,false,NOUN,PUNCT,PUNCT,PUNCT,VERB,PRON,PUNCT,ADP,true,true,0,true,true,false,false,0,3,false,nsubj
24,53,16,8,10,true,VERB,DET,NOUN,ADP,PUNCT,PUNCT,PUNCT,PRON,true,true,0,true,true,false,false,0,7,false,prep_for
28,53,16,9,9,false,PRON,PUNCT,PUNCT,PUNCT,VERB,PRON,PUNCT,ADP,true,true,0,true,true,false,false,0,3,false,nsubj
38,53,16,13,5,true,VERB,DET,NOUN,ADP,PUNCT,PUNCT,PUNCT,VERB,true,true,0,true,true,false,false,0,9,false,prep_for
50,53,16,17,1,false,DET,NOUN,ADP,VERB,PUNCT,NOUN,PUNCT,ABS,false,false,0,true,false,false,false,0,0,false,dobj
7,61,15,1,13,false,PRON,VERB,PUNCT,CONJ,VERB,DET,NOUN,PUNCT,true,true,3,true,true,true,true,20,13,false,nsubj
14,61,15,3,11,false,NOUN,PUNCT,PUNCT,PUNCT,VERB,ADV,DET,NOUN,true,true,3,true,true,true,true,20,6,false,nsubj
42,61,15,11,3,false,NOUN,PUNCT,PUNCT,PUNCT,VERB,PUNCT,ADP,PRON,false,true,2,true,true,true,true,0,2,false,nsubj
59,61,15,14,0,false,PUNCT,PUNCT,ADV,VERB,ADV,PUNCT,ABS,ABS,false,false,0,true,false,false,false,0,0,false,nsubj
6,39,5,1,9,false,NOUN,PUNCT,CONJ,VERB,ADP,DET,NOUN,ADP,false,true,2,true,true,true,true,0,0,false,dobj
21,39,5,5,5,false,ADV,PRON,VERB,VERB,PUNCT,PUNCT,PUNCT,PRON,false,true,1,true,true,true,true,0,5,false,dobj
6,39,4,1,9,false,NOUN,PUNCT,CONJ,VERB,ADP,DET,NOUN,ADP,false,true,3,true,true,true,true,0,0,false,dobj
21,39,4,5,5,false,ADV,PRON,VERB,VERB,PUNCT,PUNCT,ADP,NOUN,false,true,2,true,true,true,true,0,2,false,dobj
31,39,4,8,2,false,VERB,ADV,ADJ,ADP,VERB,VERB,DET,ADJ,false,true,1,true,true,true,true,0,4,false,nsubjpass
16,27,5,4,4,false,PUNCT,PRON,VERB,VERB,ADP,PRON,PUNCT,PUNCT,false,true,1,true,true,true,true,0,0,false,dobj
23,27,5,7,1,false,PUNCT,PUNCT,PROPN,VERB,ADP,ADJ,NOUN,PUNCT,false,true,1,true,false,true,true,0,0,false,dobj
16,91,20,2,19,true,CONJ,VERB,ADV,ADP,ADP,PRON,VERB,PUNCT,true,true,1,true,true,true,true,44,0,false,prep_near
32,91,20,7,14,false,PRON,NOUN,PUNCT,VERB,ADV,ADV,VERB,CONJ,true,true,1,true,true,true,true,44,12,false,dobj
78,91,20,18,3,false,PUNCT,PUNCT,PRON,VERB,ADP,ADP,PRON,PUNCT,false,true,0,true,true,false,false,0,0,false,dobj
89,91,20,21,0,true,VERB,PRON,VERB,ADP,ADV,PUNCT,ABS,ABS,false,false,0,true,false,false,false,0,0,false,prep_with
8,63,14,1,16,false,INTJ,PUNCT,PRON,VERB,ADP,DET,ADJ,NOUN,true,true,4,true,true,true,true,0,0,false,dobj
16,63,14,3,14,false,NOUN,PUNCT,CONJ,VERB,ADP,DET,NOUN,ADP,true,true,3,true,true,true,true,0,0,false,dobj
38,63,14,10,7,false,INTJ,PUNCT,PRON,VERB,ADP,DET,ADJ,NOUN,true,true,2,true,true,true,true,0,0,false,dobj
46,63,14,12,5,false,NOUN,PUNCT,CONJ,VERB,ADP,DET,NOUN,ADP,true,true,1,true,true,true,true,0,0,false,dobj
13,19,3,3,2,false,VERB,PRON,ADV,ADJ,VERB,DET,NOUN,PUNCT,false,false,0,true,true,false,false,0,0,false,nsubj
36,62,14,8,5,false,ADP,DET,NOUN,ADP,VERB,NOUN,PUNCT,PUNCT,false,true,0,true,true,false,false,0,16,false,nsubj
52,62,14,11,2,false,PUNCT,PRON,VERB,VERB,ADP,PRON,NOUN,PUNCT,false,true,0,true,true,false,false,0,0,false,dobj
61,62,14,13,0,false,PUNCT,ADV,VERB,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
6,7,1,2,0,false,ADP,ADV,PRON,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
7,73,21,2,18,false,VERB,PRON,ADV,VERB,PUNCT,ADP,PUNCT,CONJ,true,true,0,true,true,false,false,0,1,false,dobj
16,73,21,4,16,true,VERB,DET,NOUN,ADP,PUNCT,PUNCT,PUNCT,PROPN,true,true,0,true,true,false,false,0,10,false,prep_of
25,73,21,7,13,false,VERB,PRON,ADV,VERB,PUNCT,ADP,PUNCT,CONJ,true,true,0,true,true,false,false,0,1,false,dobj
34,73,21,9,11,true,VERB,DET,NOUN,ADP,PUNCT,PUNCT,PUNCT,VERB,true,true,0,true,true,false,false,0,6,false,prep_of
46,73,21,13,7,false,PROPN,PUNCT,PROPN,VERB,PUNCT,CONJ,PRON,DET,false,true,0,true,true,false,false,0,5,false,dobj
58,73,21,17,3,false,PUNCT,PUNCT,PRON,VERB,PUNCT,ADP,ADP,NOUN,false,true,0,true,true,false,false,0,1,false,dobj
4,5,1,1,0,false,PUNCT,CONJ,PRON,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
9,29,5,1,5,false,NOUN,VERB,VERB,PUNCT,VERB,DET,ADV,ADJ,false,true,2,true,true,true,true,0,10,false,nsubj
28,29,5,6,0,false,DET,NOUN,VERB,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
1,19,1,0,4,false,ABS,ABS,ABS,ABS,VERB,ADJ,ADP,PRON,false,true,1,false,true,true,true,0,2,false,nsubj
7,19,1,2,2,false,ADJ,ADP,PRON,ADP,VERB,VERB,VERB,ADP,false,true,0,true,true,false,false,0,3,false,nsubjpass
12,19,1,3,1,false,VERB,VERB,VERB,ADP,VERB,VERB,CONJ,PRON,false,false,0,true,true,false,false,0,0,false,nsubjpass
1,19,1,0,4,false,ABS,ABS,ABS,ABS,VERB,ADJ,ADP,PRON,false,true,1,false,true,true,true,0,2,false,nsubj
7,19,1,2,2,false,ADJ,ADP,PRON,ADP,VERB,VERB,VERB,ADP,false,true,0,true,true,false,false,0,3,false,nsubjpass
12,19,1,3,1,false,VERB,VERB,VERB,ADP,VERB,VERB,CONJ,PRON,false,false,0,true,true,false,false,0,0,false,nsubjpass
12,28,6,2,4,false,VERB,VERB,ADP,VERB,PUNCT,ADV,VERB,PRON,true,true,0,true,true,false,false,0,13,false,dobj
24,28,6,5,1,false,PRON,VERB,VERB,VERB,ADV,ADP,PRON,PUNCT,false,true,0,true,false,false,false,0,1,false,dobj
3,6,1,0,0,false,ABS,ABS,CONJ,ADV,VERB,VERB,PUNCT,ABS,false,false,0,false,true,false,false,0,0,false,nsubjpass
1,11,4,0,1,false,ABS,ABS,ABS,ABS,VERB,VERB,PUNCT,PUNCT,false,false,0,false,true,false,false,0,0,false,root
9,11,4,1,0,false,PUNCT,PUNCT,CONJ,VERB,VERB,PUNCT,ABS,ABS,false,false,0,true,true,false,false,0,0,false,nsubj
1,11,4,0,1,false,ABS,ABS,ABS,ABS,VERB,VERB,PUNCT,PUNCT,false,false,0,false,true,false,false,0,0,false,root
9,11,4,1,0,false,PUNCT,PUNCT,CONJ,VERB,VERB,PUNCT,ABS,ABS,false,false,0,true,true,false,false,0,0,false,nsubj
1,6,1,0,1,false,ABS,ABS,ABS,ABS,VERB,VERB,DET,NOUN,false,false,0,false,true,false,false,0,0,false,nsubj
10,12,1,2,1,true,VERB,ADV,VERB,ADP,PRON,PUNCT,ABS,ABS,false,false,0,true,false,false,false,0,0,false,prep_of
3,4,1,1,0,false,ABS,ABS,PRON,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,nsubj
1,13,1,0,2,false,ABS,ABS,ABS,ABS,VERB,VERB,VERB,VERB,false,true,0,false,true,false,false,0,5,false,nsubjpass
1,17,4,0,3,false,ABS,ABS,ABS,ABS,VERB,ADV,ADP,DET,false,true,0,false,true,false,false,0,2,false,nsubj
2,29,8,0,7,false,ABS,ABS,ABS,PUNCT,VERB,VERB,ADP,NUM,false,true,0,false,true,false,false,0,2,false,nsubjpass
4,5,1,1,0,true,PUNCT,PROPN,VERB,ADP,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dep
35,38,6,7,0,false,PUNCT,ADP,VERB,ADP,VERB,ADV,PUNCT,ABS,false,false,0,true,true,false,false,0,0,false,nsubj
11,30,9,1,4,false,PRON,VERB,ADV,VERB,ADP,DET,NOUN,PUNCT,false,true,0,true,true,false,false,0,0,false,dobj
29,30,9,5,0,false,PRON,VERB,ADV,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
1,11,1,0,2,false,ABS,ABS,ABS,ABS,VERB,DET,NOUN,DET,false,true,1,false,true,true,true,7,5,false,nsubj
4,14,1,1,3,false,PUNCT,PRON,VERB,ADP,VERB,DET,NOUN,ADP,false,true,1,true,true,true,true,0,3,false,nsubj
8,17,1,2,1,false,PRON,ADP,ADV,ADP,VERB,ADV,VERB,VERB,false,true,1,true,true,true,true,0,4,false,nsubjpass
5,13,4,0,1,false,PUNCT,ADV,PUNCT,ADP,VERB,VERB,VERB,CONJ,false,false,0,false,true,false,false,0,0,false,nsubjpass
7,64,9,1,15,false,ADP,ADV,VERB,VERB,ADP,PRON,NOUN,PUNCT,false,true,4,true,true,true,true,0,0,false,dobj
56,64,9,15,1,false,PUNCT,ADV,PUNCT,ADP,VERB,VERB,VERB,CONJ,false,false,0,true,true,false,false,0,0,false,nsubjpass
7,61,6,1,15,false,ADP,ADV,VERB,VERB,ADP,PRON,NOUN,PUNCT,false,true,5,true,true,true,true,55,0,false,dobj
58,61,6,16,0,false,NOUN,VERB,ADP,VERB,ADV,ADV,PUNCT,ABS,false,false,0,true,false,false,false,0,0,false,dobj
30,41,7,6,2,false,NOUN,PUNCT,CONJ,VERB,ADV,PUNCT,PUNCT,ADP,false,true,1,true,true,true,true,0,3,false,dobj
35,41,7,7,1,false,ADV,PUNCT,PUNCT,ADP,VERB,ADP,DET,ADV,false,true,1,true,true,true,true,0,1,false,nsubj
1,4,1,0,1,false,ABS,ABS,ABS,ABS,VERB,PRON,PUNCT,ABS,false,false,0,false,true,false,false,0,0,false,nsubj
1,9,1,0,2,false,ABS,ABS,ABS,ABS,VERB,DET,NOUN,ADP,false,true,1,false,true,true,true,0,3,false,nsubj
10,17,3,1,2,false,NOUN,CONJ,NOUN,PUNCT,VERB,ADP,DET,NOUN,false,true,0,true,true,false,false,0,1,false,nsubj
23,27,3,6,0,false,ADP,NUM,NOUN,ADP,VERB,VERB,VERB,PUNCT,false,false,0,true,true,false,false,0,0,false,nsubjpass
2,79,15,0,17,false,ABS,ABS,ABS,PUNCT,VERB,VERB,ADP,ADJ,true,true,5,false,true,true,true,15,2,false,nsubjpass
42,79,15,10,7,false,DET,NOUN,CONJ,VERB,ADJ,PUNCT,PUNCT,PUNCT,false,true,3,true,true,true,true,75,8,false,nsubj
47,79,15,11,6,false,ADJ,PUNCT,PUNCT,PUNCT,VERB,VERB,VERB,ADP,false,true,2,true,true,true,true,75,3,false,nsubjpass
78,79,15,17,0,false,ADV,ADJ,ADP,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
4,8,1,1,1,false,PUNCT,PROPN,VERB,VERB,ADP,DET,NOUN,PUNCT,false,true,0,true,false,false,false,0,0,false,dobj
12,170,39,3,38,false,NOUN,PUNCT,PRON,VERB,ADV,PUNCT,PUNCT,PUNCT,true,true,5,true,true,true,true,62,7,false,NO_DEP
32,170,39,8,33,true,ADP,DET,NOUN,ADP,PUNCT,VERB,VERB,DET,true,true,5,true,true,true,true,62,13,false,NO_DEP
56,170,39,13,28,false,ADJ,NOUN,PUNCT,CONJ,VERB,VERB,ADV,ADJ,true,true,2,true,true,true,true,62,4,false,NO_DEP
62,170,39,14,27,false,VERB,ADV,ADJ,ADP,ADP,VERB,ADP,ADJ,true,true,1,true,true,true,true,62,0,false,NO_DEP
94,170,39,22,19,false,PRON,VERB,ADV,VERB,ADV,PUNCT,PUNCT,PUNCT,true,true,0,true,true,false,false,0,17,false,NO_DEP
119,170,39,28,13,false,NOUN,NOUN,PUNCT,CONJ,VERB,VERB,PUNCT,PUNCT,false,true,0,true,true,false,false,0,15,false,NO_DEP
145,170,39,33,8,true,VERB,ADV,VERB,ADP,PUNCT,PUNCT,PUNCT,PROPN,false,true,0,true,true,false,false,0,8,false,NO_DEP
158,170,39,37,4,false,ADP,NOUN,ADV,VERB,PUNCT,PUNCT,PRON,VERB,false,true,0,true,true,false,false,0,5,false,NO_DEP
161,170,39,38,3,false,VERB,PRON,PUNCT,PUNCT,VERB,NOUN,ADP,PRON,false,true,0,true,true,false,false,0,2,false,NO_DEP
5,129,16,1,35,false,PUNCT,PRON,VERB,VERB,ADJ,ADP,VERB,DET,false,true,9,true,true,true,true,6,1,false,nsubj
34,129,16,10,26,false,ADV,PUNCT,PROPN,PROPN,VERB,VERB,ADP,DET,false,true,6,true,true,true,true,51,2,false,nsubjpass
42,129,16,13,23,false,DET,NOUN,PRON,VERB,ADV,PUNCT,PUNCT,PUNCT,false,true,6,true,true,true,true,51,9,false,dobj
50,129,16,15,21,false,PUNCT,PRON,VERB,VERB,ADJ,ADP,VERB,DET,false,true,6,true,true,true,true,51,1,false,nsubj
79,129,16,24,12,false,ADV,PUNCT,PROPN,PROPN,VERB,VERB,ADP,DET,false,true,3,true,true,true,true,0,2,false,dep
87,129,16,27,9,false,DET,NOUN,PRON,VERB,ADV,PUNCT,PUNCT,PUNCT,false,true,3,true,true,true,true,0,17,false,dobj
94,129,16,29,7,false,PUNCT,PUNCT,PRON,VERB,VERB,ADV,VERB,PRON,false,true,3,true,true,true,true,0,10,false,nsubj
110,129,16,33,3,false,DET,NOUN,PUNCT,PUNCT,VERB,ADV,ADV,ADP,false,true,3,true,true,true,true,0,3,false,nsubj
9,10,1,4,0,false,ADP,PRON,PRON,VERB,PUNCT,ABS,ABS,ABS,false,false,0,true,false,false,false,0,0,false,dobj
3,9,1,1,2,false,ABS,ABS,PRON,VERB,VERB,ADP,NOUN,DET,false,true,0,true,true,false,false,0,1,false,nsubj
2,22,5,0,4,false,ABS,ABS,ABS,PUNCT,VERB,VERB,PUNCT,CONJ,false,true,3,false,true,true,true,0,5,false,nsubjpass
20,59,13,5,11,true,VERB,PRON,NOUN,ADP,PUNCT,VERB,PRON,ADP,true,true,1,true,true,true,true,0,3,false,nsubj
